L:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
L:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31;1,2,2,2,2,3,3,3,3,3,3,3,3,3,2,2,0,31;1,31;1,31;1,31;1,31;1,31;1,31;1,31;1,31;1,2,3,3,3,3,0,24,24,24,24,24,24,24,24,24
2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,31;1,0,31;1,31;1,31;1,0,31;1,0,31;1,2,3,3,3,3,24,24,24,24,24,24,24,24,24,24
2,2,2,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,2,31;1,31;1,0,0,0,31;1,0,31;1,31;1,2,3,3,3,24,24,24,24,24,24,24,24,24,24
3,3,3,3,3,3,3,3,4,9;8,9;9,4,3,3,3,3,3,3,2,31;1,0,31;1,31;1,0,0,0,0,31;1,2,3,3,0,12,24,24,24,1,1,24,24,24,24
3,3,3,3,3,3,3,3,4,9,9;8,4,3,3,3,3,3,3,2,0,31;1,31;1,0,0,0,0,31;1,31;1,2,2,3,0,0,24,24,1,1,1,1,24,24,24
3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,2,0,0,0,31;1,0,0,0,0,0,0,2,3,0,0,1,1,1,1,1,24,24,24,24
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,31;1,31;1,0,31;1,0,0,0,31;1,0,17,2,2,0,0,1,1,1,1,24,24,24,24,24
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,0,31;1,31;1,38;2,0,0,0,31;1,0,0,31;1,2,0,3,1,1,1,1,24,24,24,24,24
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,31;1,31;1,31;1,31;1,31;1,31;1,0,31;1,0,0,2,0,0,3,3,3,3,3,24,24,24,24,24
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,0,0,0,31;1,31;1,31;1,31;1,0,31;1,2,2,0,2,0,2,2,12,12,12,12,24,24
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,4,67;1,0,31;1,31;1,0,0,3,3,12,12,12,24
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,4,67;1,0,0,0,0,0,0,0,0,13,12,12
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,4,5,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,13,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,0,0,31;1,0,31;1,31;1,31;1,0,0,0,0
3,3,3,3,3,3,3,3,3,13,3,4,4,4,4,4,4,3,3,3,3,1,1,3,3,3,3,4,4,98,5,0,17,17,17,17,17,17,17,17,17,0
3,3,3,3,3,3,3,3,3,13,13,4,4,4,4,4,4,3,3,3,3,1,3,3,3,3,3,4,4,0,0,0,17,60;7,60;7,60;7,60;7,60;7,60;7,60;7,17,0
3,3,3,3,3,3,3,3,3,3,13,31;1,0,0,31;1,0,0,3,3,3,3,3,3,3,3,4,4,4,4,0,0,0,17,60;7,60;7,60;7,60;7,60;7,60;7,60;7,17,0
1,3,3,3,3,3,3,3,3,3,3,2,31;1,31;1,0,31;1,31;1,3,3,3,3,3,3,3,4,4,4,4,4,0,0,0,17,9,9,9,9,9,9,9,17,0
1,1,1,3,3,3,3,3,3,3,3,3,2,31;1,0,31;1,0,3,3,3,3,1,3,4,4,4,4,4,4,0,0,0,17,60;7,60;7,60;7,60;7,60;7,60;7,60;7,17,0
1,1,1,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,0,0,0,17,60;7,60;7,60;7,60;7,60;7,60;7,60;7,17,0
1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,17,17,17,17,17,0
1,1,1,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,31;1,31;1,31;1,31;1,31;1,31;1,31;1,0,0,0
1,1,1,3,3,4,4,4,98,3,3,3,3,3,3,3,3,3,3,0,31;1,0,0,0,0,0,0,31;1,0,0,0,0,31;1,31;1,0,0,0,31;1,0,0,0,0
1,1,3,3,4,31;1,4,4,98,13,13,3,3,3,3,3,3,3,2,4,4,4,0,0,0,0,0,0,0,0,0,0,31;1,0,31;1,0,0,0,0,0,0,0
1,3,3,3,4,4,4,4,98,4,98,3,3,3,2,3,3,3,4,4,4,4,0,0,0,0,38;2,31;1,0,0,0,0,31;1,31;1,0,31;1,31;1,31;1,0,0,0,0
3,3,31;1,4,4,4,4,4,67;3,67;3,98,4,3,3,3,31;1,31;1,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,31;1,31;1,0,0,0,0,0
3,4,4,4,4,4,4,4,0,0,0,4,3,3,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,31;1,0,31;1,0,31;1,31;1,31;1,31;1,0
3,4,4,4,4,4,4,4,0,0,0,4,4,31;1,38;2,4,4,4,4,4,4,4,0,0,31;1,0,31;1,31;1,0,0,0,0,0,31;1,0,0,0,31;1,31;1,0,31;1,0
3,4,4,4,4,4,4,4,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,38;2,0,31;1,0,0,0,0,31;1,31;1,0,0,0,31;1,31;1,0,0,0
3,3,4,4,4,4,4,4,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,31;1,0,0,0,17,17,17,17,17,17,17,17,17,0
0,0,31;1,31;1,31;1,0,31;1,0,0,0,0,31;1,0,38;2,0,0,0,0,0,0,0,0,0,38;8,0,0,0,0,85,0,0,0,17,60;7,60;7,60;7,60;7,60;7,60;7,60;7,17,0
3,3,2,0,0,0,31;1,0,0,0,0,31;1,0,38;2,0,0,0,0,0,0,0,0,0,0,0,0,31;1,38,31;1,0,0,0,17,60;7,60;7,60;7,60;7,60;7,60;7,60;7,17,31;1
3,3,3,2,0,31;1,0,0,0,0,0,0,38;2,31;1,38;2,0,0,0,0,0,0,0,0,0,0,0,0,0,31;1,0,0,0,17,9,9,9,9,9,9,9,17,31;1
3,3,3,3,0,0,31;1,0,0,0,0,31;1,0,4,4,4,4,0,0,0,0,38;8,0,0,0,0,0,0,0,0,0,0,17,60;7,60;7,60;7,60;7,60;7,60;7,60;7,17,0
1,1,1,3,2,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,60;7,60;7,60;7,60;7,60;7,60;7,60;7,17,0
1,3,1,3,3,3,38;2,2,13,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,17,17,17,17,17,31;1
1,1,1,1,3,3,3,3,3,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31;1,0,0,31;1,31;1,0,31;1,0,0,31;1
1,1,1,1,1,3,3,3,3,0,0,0,0,4,4,4,4,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,31;1,0,31;1,0,31;1,0,31;1,31;1,31;1
1,1,1,1,1,1,1,1,1,0,0,0,0,0,67;3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31;1,0,0,0,31;1,31;1,31;1,31;1,31;1
1,1,1,1,1,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31;1,0,0,31;1,31;1,0,31;1,31;1,31;1,0
1,1,1,1,1,3,3,3,2,2,2,0,67,1,98,98,98,98,67;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31;1,0,31;1,0,0,31;1,31;1,31;1
1,1,1,0,0,0,3,3,2,2,3,3,3,1,3,4,4,4,4,4,4,4,0,0,4,4,4,4,4,0,0,0,31;1,0,0,0,0,0,0,31;1,31;1,31;1
1,0,0,0,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,0,0,4,4,4,4,4,67;1,0,0,31;1,4,4,4,4,4,4,4,31;1,31;1
0,2,0,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,0,0,4,4,4,4,4,0,0,0,4,4,4,4,4,4,4,4,4,31;1
0,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,4,4,4,4,0,31;1,4,4,4,4,4,0,0,67,4,4,4,4,4,4,4,4,4,31;1
0,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,0,31;1,31;1,0,31;1,31;1,0,0,0,0,4,4,4,4,4,4,4,4,4,31;1
1,1,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,3,3,3,3,0,0,31;1,31;1,0,31;1,31;1,0,0,0,0,0,0,0,4,4,4,4,31;1,31;1
1,1,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,3,3,3,0,31;1,31;1,31;1,31;1,31;1,0,0,0,0,31;1,31;1,0,31;1,31;1,31;1,0,0,31;1,31;1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,3,3,3,0,31;1,0,31;1,0,31;1,31;1,0,0,0,31;1,31;1,0,0,0,0,31;1,0,0,31;1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,3,0,0,31;1,31;1,0,31;1,0,0,0,0,0,0,31;1,31;1,31;1,0,31;1,31;1,31;1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,3,31;1,0,31;1,31;1,31;1,0,0,0,31;1,31;1,31;1,31;1,0,0,31;1,31;1,31;1,0
3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,3,31;1,31;1,0,0,0,0,0,31;1,31;1,0,0,0,0,31;1,0,0,0
3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,3,31;1,31;1,85,0,0,0,0,0,31;1,31;1,31;1,0,0,0,31;1,0
3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,3,31;1,31;1,0,0,0,31;1,31;1,31;1,31;1,31;1,0,0,31;1,0,0
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,3,2,31;1,0,0,0,31;1,31;1,0,31;1,4,4,4,4,0,31;1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,3,0,0,0,0,31;1,31;1,31;1,0,4,3,3,4,0,0
3,3,3,3,3,3,3,3,3,3,3,3,3,3,16,1,1,1,1,1,1,1,1,1,1,1,1,3,0,0,0,0,0,31;1,31;1,31;1,4,3,3,4,31;1,31;1
3,3,3,3,3,3,3,3,3,3,3,3,3,16,1,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,31;1,31;1,31;1,4,3,3,4,31;1,0
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31;1,0,4,4,4,4,0,0
3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67;3,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,13,13,1,1,1,1,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0
L:2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,31;1,31;1,2,2,2,2,2,3,3,3,2,31;1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,0,24,24,24,24,24,24,24,24,24
0,31;1,31;1,31;1,0,2,2,3,3,3,3,3,3,3,2,2,31;1,31;1,0,0,0,0,0,0,0,0,0,0,2,3,3,3,12,24,24,24,24,24,24,24,24,24
31;1,0,31;1,2,2,2,2,3,4,4,4,4,3,3,3,2,2,2,31;1,0,0,0,0,0,0,0,0,0,0,2,3,3,24,24,24,24,24,24,24,24,24,24
2,2,2,2,2,2,2,3,4,9;8,9;9,4,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,2,3,2,12,24,24,24,1,1,24,24,24,24
2,2,2,2,2,2,2,3,4,9;8,9,4,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,24,24,1,1,1,1,24,24,24
2,2,2,2,2,2,2,3,4,4,4,4,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,1,24,24,24,24
2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,17,0,31;1,0,0,1,1,1,1,24,24,24,24,24
2,2,3,3,3,3,3,3,13,13,13,3,3,3,3,3,3,2,38;2,0,0,0,38;8,0,0,0,0,0,0,0,0,0,3,3,1,1,1,24,24,24,24,24
2,2,3,3,3,3,3,3,13,13,2,4,4,4,4,4,4,2,38;2,0,0,0,0,0,0,0,0,0,0,31;1,0,0,2,2,3,3,3,12,12,24,24,24
3,3,3,3,3,3,3,3,13,2,2,4,4,4,4,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,31;1,0,31;1,0,12,12,12,12,12,24
3,3,3,3,3,3,3,3,13,2,2,4,4,4,4,4,4,2,2,38;2,0,0,0,0,0,0,0,31;1,0,0,0,0,0,0,0,0,3,3,3,12,12,12
3,3,3,3,3,3,3,3,2,2,2,4,4,4,4,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
3,3,3,3,2,2,2,3,13,2,2,4,4,4,4,4,4,2,2,2,31;1,0,0,4,4,4,4,4,4,67;2,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,2,3,3,3,13,13,13,4,4,4,4,4,4,2,2,2,2,2,2,3,3,3,3,4,4,98,5,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,2,3,13,13,2,4,4,4,4,4,4,2,3,3,3,3,3,3,3,3,3,4,4,98,5,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,13,2,2,4,4,4,4,4,4,2,3,3,3,3,3,3,3,3,3,4,4,98,5,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,13,2,2,4,4,4,4,4,4,2,3,3,3,3,3,3,3,3,4,4,4,0,0,0,0,59;7,59;7,59;7,59;7,59;7,59;7,59;7,0,0
3,3,3,3,3,3,3,3,2,13,0,0,0,0,0,0,0,2,3,3,3,3,3,3,4,4,4,4,4,0,0,0,0,59;7,59;7,59;7,59;7,59;7,59;7,59;7,0,0
3,3,3,3,3,3,3,3,2,2,13,31;1,0,0,0,0,0,2,4,3,3,3,3,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,2,2,13,2,31;1,0,0,0,0,2,4,3,3,3,3,4,4,4,4,4,4,0,0,0,0,59;7,59;7,59;7,59;7,59;7,59;7,59;7,0,0
3,3,3,3,3,3,3,3,2,2,13,2,0,0,0,31;1,0,2,4,3,3,3,4,4,4,4,4,4,4,0,0,0,0,59;7,59;7,59;7,59;7,59;7,59;7,59;7,0,0
1,3,3,3,3,3,3,3,13,13,13,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,3,3,3,4,4,4,98,98,98,3,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,3,3,4,4,4,4,98,98,98,3,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,3,4,4,4,4,98,4,98,4,3,3,3,3,3,3,31;1,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,4,4,4,4,4,67;3,67;3,0,98,4,4,31;1,4,4,4,4,4,4,4,0,0,0,0,38;8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,4,4,4,4,4,4,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,4,4,4,4,4,4,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,4,4,4,4,4,4,0,0,0,4,4,4,38;8,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,4,4,4,4,4,4,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,38;8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,4,4,4,4,4,4,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
